rank,gene,rank_stat,hit,running_enrichment,analysis,leading_edge,logFC,adj.P.Val,significant,measured_miller_im,miller_im_nes,miller_im_gsea_p
6743,TBC1D16,-1.08592069738003,False,0.349366445178598,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6744,MTRF1,-1.08695280882786,False,0.349278020030486,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6745,MYO5B,-1.08802055704965,False,0.349189594882374,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6746,RLIG1,-1.09035846864041,False,0.349101169734262,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6747,EZH2,-1.09084784336498,False,0.34901274458615,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6748,LEF1,-1.09113334899615,False,0.348924319438038,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6749,FAM3A,-1.09143842773455,False,0.348835894289926,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6750,MPPED2,-1.09479264389601,False,0.348747469141813,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6751,C1RL,-1.0948801634669,False,0.348659043993701,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6752,DEF6,-1.09495302304367,False,0.348570618845589,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6753,ARRDC4,-1.09599421150079,False,0.348482193697477,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6754,PLEKHJ1,-1.09624811044677,False,0.348393768549365,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6755,OXSR1,-1.09709749854707,False,0.348305343401253,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6756,STRBP,-1.09949528583956,False,0.348216918253141,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6757,TNXB,-1.10010824777191,False,0.348128493105028,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6758,ACP2,-1.10298888937183,False,0.348040067956916,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6759,SYTL4,-1.10358273288089,False,0.347951642808804,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6760,NOA1,-1.1036359910474,False,0.347863217660692,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6761,SINHCAF,-1.10421302472645,False,0.34777479251258,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6762,IL18,-1.10426699283843,False,0.347686367364468,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6763,TMT1A,-1.10463117011444,False,0.347597942216356,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6764,TMEM219,-1.10551498265403,False,0.347509517068244,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6765,MB,-1.10670230719962,False,0.347421091920131,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6766,ACTBL2,-1.10673504073992,False,0.347332666772019,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6767,PTTG1IP,-1.1074501894228,False,0.347244241623907,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6768,ZNF706,-1.10836281309509,False,0.347155816475795,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6769,SYNE3,-1.10987488198535,False,0.347067391327683,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6770,HBD,-1.11058804850737,False,0.346978966179571,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6771,GRAMD4,-1.11075940259112,False,0.346890541031459,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6772,DDX11,-1.11205828465614,False,0.346802115883346,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6773,ADCK2,-1.11335918196306,False,0.346713690735234,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6774,KATNBL1,-1.11381915443074,False,0.346625265587122,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6775,SLC2A1,-1.113901139308,False,0.34653684043901,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6776,MTPAP,-1.11398196459871,False,0.346448415290898,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6777,FITM2,-1.11476625043428,False,0.346359990142786,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6778,ZWINT,-1.11492671055126,False,0.346271564994674,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6779,GMNN,-1.11523803584425,False,0.346183139846561,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6780,NARS2,-1.11527551826562,False,0.346094714698449,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6781,TMEM147,-1.11537034439537,False,0.346006289550337,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6782,PHLDB2,-1.11593975753085,False,0.345917864402225,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6783,CCDC82,-1.11796476291987,False,0.345829439254113,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6784,CHODL,-1.11859088130227,False,0.345741014106001,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6785,UBR2,-1.11971697130499,False,0.345652588957889,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6786,PSG4,-1.12137374574883,False,0.345564163809777,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6787,POLRMT,-1.12313662732363,False,0.345475738661664,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6788,CASP10,-1.12343021320155,False,0.345387313513552,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6789,EHBP1,-1.12423009605711,False,0.34529888836544,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6790,PDCD4,-1.12651354359186,False,0.345210463217328,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6791,C1R,-1.12660880097253,False,0.345122038069216,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6792,CEP44,-1.12714571788638,False,0.345033612921104,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6793,ZMAT3,-1.12824855163256,False,0.344945187772992,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6794,RBL1,-1.12834039121731,False,0.344856762624879,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6795,NAT1,-1.12871200530118,False,0.344768337476767,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6796,KICS2,-1.12952635993708,False,0.344679912328655,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6797,CLEC14A,-1.13113352343143,False,0.344591487180543,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6798,ZBED3,-1.13265335448837,False,0.344503062032431,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6799,GBP4,-1.1332561953928,False,0.344414636884319,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6800,PLXNB2,-1.13343589076701,False,0.344326211736207,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6801,RRAGB,-1.13369376725688,False,0.344237786588094,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6802,NXT1,-1.13394804855566,False,0.344149361439982,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6803,TINF2,-1.13425066304595,False,0.34406093629187,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6804,LMNB2,-1.13449797922129,False,0.343972511143758,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6805,ARNT2,-1.13485356623092,False,0.343884085995646,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6806,ZNHIT6,-1.13637219343193,False,0.343795660847534,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6807,RAB3D,-1.13646652442228,False,0.343707235699422,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6808,HERC5,-1.13682757449489,False,0.343618810551309,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6809,CLEC2B,-1.13689528947388,False,0.343530385403197,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6810,THUMPD2,-1.13802908168041,False,0.343441960255085,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6811,C12orf57,-1.1382992616501,False,0.343353535106973,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6812,SLC7A6OS,-1.13885881496355,False,0.343265109958861,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6813,IL16,-1.14074747230762,False,0.343176684810749,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6814,FKBP3,-1.14079507473687,False,0.343088259662637,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6815,TMSB15A,-1.14154464028174,False,0.342999834514525,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6816,TMOD3,-1.1417366502504,False,0.342911409366412,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6817,STOML2,-1.1473234646946,False,0.3428229842183,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6818,NKAPD1,-1.14757249198329,False,0.342734559070188,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6819,OLFML3,-1.1491505028777,False,0.342646133922076,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6820,ANO3,-1.15179995509669,False,0.342557708773964,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6821,CYBA,-1.15191348250313,False,0.342469283625852,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6822,ITGB5,-1.15338656528756,False,0.34238085847774,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6823,UGT2B7,-1.15381530135507,False,0.342292433329627,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6824,SEC61G,-1.15382718182144,False,0.342204008181515,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6825,COL5A1,-1.15476494972447,False,0.342115583033403,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6826,TRUB2,-1.15489046311882,False,0.342027157885291,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6827,HMCES,-1.15562556386926,False,0.341938732737179,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6828,SOX21,-1.15587705438187,False,0.341850307589067,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6829,FUT11,-1.15594887932401,False,0.341761882440955,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6830,COMT,-1.15634771760967,False,0.341673457292842,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6831,LEP,-1.15635150585407,False,0.34158503214473,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6832,EPHB3,-1.15661535984585,False,0.341496606996618,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6833,RAB39A,-1.15674927320323,False,0.341408181848506,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6834,ACTR6,-1.15712954446054,False,0.341319756700394,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6835,TMEM119,-1.15864300096465,False,0.341231331552282,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6836,ITGA5,-1.15911247136482,False,0.34114290640417,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6837,LFNG,-1.15992770835171,False,0.341054481256058,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6838,TCEAL1,-1.16056072652553,False,0.340966056107945,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6839,HMOX1,-1.16093209485771,False,0.340877630959833,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6840,TMA7,-1.16094134117024,False,0.340789205811721,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6841,ERC1,-1.1616451612443,False,0.340700780663609,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6842,FCGR3A,-1.16432226610167,False,0.340612355515497,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6843,TAF5L,-1.16441647923733,False,0.340523930367385,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6844,RNPEP,-1.16452068769865,False,0.340435505219273,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6845,DYM,-1.16472337750544,False,0.34034708007116,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6846,SFRP2,-1.16634719623377,False,0.340258654923048,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6847,ROR2,-1.16786468052934,False,0.340170229774936,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6848,TADA1,-1.16786670433444,False,0.340081804626824,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6849,FBXW2,-1.16863088321412,False,0.339993379478712,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6850,TP53I11,-1.16898038365068,False,0.3399049543306,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6851,CDC20,-1.16993011937598,False,0.339816529182488,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6852,WBP4,-1.17069310748249,False,0.339728104034375,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6853,PDLIM1,-1.17073624833358,False,0.339639678886263,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6854,ZNF14,-1.17088943039264,False,0.339551253738151,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6855,RSAD1,-1.17108497876148,False,0.339462828590039,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6856,ATP7A,-1.17123119664538,False,0.339374403441927,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6857,ACP6,-1.1713072989585,False,0.339285978293815,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6858,TNIP2,-1.17139294322352,False,0.339197553145703,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6859,ZEB2,-1.17182712386628,False,0.339109127997591,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6860,CRYBG1,-1.17195540730851,False,0.339020702849478,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6861,BLOC1S6,-1.17225017495277,False,0.338932277701366,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6862,MID2,-1.17314557677887,False,0.338843852553254,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6863,SHROOM3,-1.17378789115387,False,0.338755427405142,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6864,RASL12,-1.1752119618032,False,0.33866700225703,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6865,FAM83D,-1.17780693027106,False,0.338578577108918,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6866,TTC38,-1.18007422254371,False,0.338490151960806,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6867,NME3,-1.18012712191528,False,0.338401726812693,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6868,ZNHIT1,-1.18019259255986,False,0.338313301664581,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6869,SCPEP1,-1.18020580966328,False,0.338224876516469,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6870,ZNF407,-1.18293186543124,False,0.338136451368357,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6871,PROZ,-1.18335037152468,False,0.338048026220245,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6872,IPP,-1.18377798369862,False,0.337959601072133,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6873,LCOR,-1.18401083433931,False,0.337871175924021,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6874,OLFM2,-1.1846657958798,False,0.337782750775908,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6875,ESRRA,-1.18597024849387,False,0.337694325627796,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6876,TSPAN13,-1.18638989854456,False,0.337605900479684,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6877,MRPS11,-1.18644124000696,False,0.337517475331572,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6878,CYB5R4,-1.18670649106487,False,0.33742905018346,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6879,KCNJ16,-1.18712057872809,False,0.337340625035348,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6880,CLK3,-1.18875276887673,False,0.337252199887236,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6881,ETNK1,-1.18914196744599,False,0.337163774739124,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6882,DHDDS,-1.19039517251008,False,0.337075349591011,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6883,RALGDS,-1.1907201746539,False,0.336986924442899,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6884,MRPS14,-1.19185538058616,False,0.336898499294787,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6885,ZNF618,-1.19270395188661,False,0.336810074146675,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6886,S1PR2,-1.19512372055435,False,0.336721648998563,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6887,MT1X,-1.19514732082767,False,0.336633223850451,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6888,ZNF155,-1.19541215420995,False,0.336544798702339,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6889,AP1G2,-1.19574208147396,False,0.336456373554226,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6890,CHAF1B,-1.19706294256147,False,0.336367948406114,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6891,ERICH1,-1.19716391656688,False,0.336279523258002,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6892,STIMATE-MUSTN1,-1.19759000911451,False,0.33619109810989,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6893,YIPF5,-1.19761686132177,False,0.336102672961778,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6894,EMB,-1.19775307845305,False,0.336014247813666,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6895,GNL3L,-1.19780035705707,False,0.335925822665554,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6896,BBS4,-1.19810517162904,False,0.335837397517441,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6897,PCDHB5,-1.19845600419914,False,0.335748972369329,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6898,CCDC174,-1.19882057568774,False,0.335660547221217,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6899,ZNF608,-1.19984917958597,False,0.335572122073105,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6900,TMCO4,-1.20102495923929,False,0.335483696924993,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6901,ADAM8,-1.20133226785969,False,0.335395271776881,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6902,FAM184B,-1.20331378028563,False,0.335306846628769,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6903,SUFU,-1.20373558767885,False,0.335218421480657,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6904,PEX7,-1.20387186178828,False,0.335129996332544,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6905,TLR8,-1.20616372863289,False,0.335041571184432,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6906,CECR2,-1.21033384549972,False,0.33495314603632,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6907,ZNF275,-1.21109507647521,False,0.334864720888208,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6908,ZNF276,-1.21169667526925,False,0.334776295740096,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6909,ZNF622,-1.21270577403719,False,0.334687870591984,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6910,RIN3,-1.21368118589249,False,0.334599445443872,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6911,PTPN13,-1.21375100222824,False,0.334511020295759,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6912,EIF2B3,-1.21396422337504,False,0.334422595147647,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6913,NANP,-1.21405092258829,False,0.334334169999535,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6914,ADGRL2,-1.2147153596103,False,0.334245744851423,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6915,RGMA,-1.21593008132577,False,0.334157319703311,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6916,CIAO1,-1.21682296142272,False,0.334068894555199,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6917,MYL9,-1.2173171842479,False,0.333980469407087,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6918,TMEM263,-1.2184086085719,False,0.333892044258974,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6919,ALG13,-1.21874329225901,False,0.333803619110862,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6920,EPS8L1,-1.21991517286545,False,0.33371519396275,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6921,CCND1,-1.22033772819564,False,0.333626768814638,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6922,ZNF414,-1.22354682922873,False,0.333538343666526,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6923,PSMB8,-1.22430165160677,False,0.333449918518414,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6924,H1-4,-1.22438374819023,False,0.333361493370302,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6925,FAM89B,-1.22442437336967,False,0.333273068222189,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6926,ADI1,-1.22446175753512,False,0.333184643074077,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6927,INSIG2,-1.22459130764653,False,0.333096217925965,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6928,HLA-G,-1.22573043437619,False,0.333007792777853,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6929,TNFAIP8L2,-1.22599741237347,False,0.332919367629741,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6930,ERBB2,-1.22636125320191,False,0.332830942481629,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6931,RAB34,-1.22653325750592,False,0.332742517333517,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6932,TXNL4B,-1.2268508619001,False,0.332654092185405,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6933,ZMYND11,-1.22787634925659,False,0.332565667037292,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6934,ADGRA3,-1.22813028298058,False,0.33247724188918,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6935,CREBBP,-1.23003658300594,False,0.332388816741068,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6936,SH3BP1,-1.23111548809326,False,0.332300391592956,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6937,C19orf25,-1.23376089647612,False,0.332211966444844,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6938,NHLRC3,-1.23383617492111,False,0.332123541296732,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6939,GRSF1,-1.23459602778315,False,0.33203511614862,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6940,CHD8,-1.23463061804964,False,0.331946691000507,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6941,SCFD1,-1.234687132541,False,0.331858265852395,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6942,CDCP1,-1.2347677147648,False,0.331769840704283,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6943,SP140L,-1.23635673333528,False,0.331681415556171,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6944,PSMB7,-1.23677436993877,False,0.331592990408059,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6945,KLHL41,-1.23864265356144,False,0.331504565259947,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6946,PDGFB,-1.23891824896168,False,0.331416140111835,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6947,PGGT1B,-1.23920422531313,False,0.331327714963722,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6948,METTL5,-1.23963283169766,False,0.33123928981561,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6949,DGKD,-1.23972550129638,False,0.331150864667498,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6950,SLC35F6,-1.23986854931289,False,0.331062439519386,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6951,LAMTOR2,-1.2406783426396,False,0.330974014371274,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6952,PPP1R35,-1.24148148200213,False,0.330885589223162,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6953,AP4S1,-1.24185427894291,False,0.33079716407505,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6954,ZNF598,-1.24204521692696,False,0.330708738926938,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6955,INPP5E,-1.24223568964642,False,0.330620313778825,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6956,BRD9,-1.242588101287,False,0.330531888630713,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6957,STAM2,-1.24387810009907,False,0.330443463482601,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6958,PRPF40B,-1.24488926804529,False,0.330355038334489,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6959,DECR2,-1.24552704743675,False,0.330266613186377,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6960,ANKRD22,-1.24666260177276,False,0.330178188038265,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6961,TDP2,-1.24735427948301,False,0.330089762890153,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6962,DPP7,-1.24795998381514,False,0.33000133774204,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6963,DET1,-1.24810927723273,False,0.329912912593928,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6964,UROD,-1.24853687384852,False,0.329824487445816,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6965,ATAD3A,-1.25017850757311,False,0.329736062297704,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6966,LIG4,-1.25122907660292,False,0.329647637149592,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6967,CZIB,-1.25171932943706,False,0.32955921200148,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6968,CETN3,-1.25548244120531,False,0.329470786853368,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6969,LMNA,-1.25685141840403,False,0.329382361705255,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6970,COL22A1,-1.25934035814451,False,0.329293936557143,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6971,MED25,-1.25940002904637,False,0.329205511409031,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6972,KAT14,-1.25964317956958,False,0.329117086260919,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6973,SBF2,-1.25977487333585,False,0.329028661112807,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6974,PARD3,-1.2601143358697,False,0.328940235964695,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6975,ELF2,-1.26073896796453,False,0.328851810816583,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6976,GRB10,-1.26120362542827,False,0.328763385668471,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6977,MND1,-1.2613911416006,False,0.328674960520358,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6978,NPHP3,-1.2623713728995,False,0.328586535372246,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
